y,x,category
41.22343889,-122.2758722,1
33.58306944,-117.8489917,13
34.06584444,-117.20155,13
32.742625,-117.2546889,2
33.98913611,-118.3039,13
34.50043611,-117.1901444,13
39.31995833,-121.6781028,13
34.23560278,-118.4840778,13
35.36142222,-118.9498722,13
33.99323611,-118.3096472,13
38.50790833,-121.4645333,13
38.74436944,-121.2468556,13
37.73498056,-122.1397667,1
33.917325,-117.2165889,13
38.33538611,-121.5619222,2
36.71988889,-121.6606194,13
34.05886944,-118.0642361,13
36.6125,-119.7862389,1
33.70107222,-117.9892139,13
32.58394722,-117.1023583,13
38.65380556,-121.5314389,13
38.7251,-121.2910167,13
33.62891667,-117.2471528,13
33.02254444,-117.0701306,13
33.68556944,-117.8750833,1
33.94874167,-117.356725,1
37.31911944,-120.4903861,13
38.74855833,-121.27015,13
33.13454444,-117.1271556,13
37.31192222,-121.8696278,13
34.17095,-117.3336639,13
33.98231944,-118.3089889,13
32.74741389,-117.1512333,13
33.32812222,-116.7028778,1
34.58637778,-118.0584694,11
38.69176667,-121.3829639,13
33.85085,-117.5869917,2
34.68045278,-118.1035917,13
37.87101111,-122.2775083,13
33.72721111,-117.8641778,13
37.32706944,-122.0080889,1
33.69058056,-116.7083111,1
33.9614,-118.3700861,1
40.34193889,-123.9326889,1
33.95864444,-116.5012944,13
37.31406111,-121.7916333,13
33.72738889,-117.9174611,13
36.53608889,-119.2946667,11
33.13571944,-117.135,11
38.48563056,-121.5056333,13
38.37491944,-121.9507111,1
39.72192778,-121.8473111,13
34.01391111,-117.3399389,13
37.24588333,-121.8748944,13
34.03161389,-118.1900083,13
37.32935,-122.3658361,1
36.94083056,-121.4277111,13
36.95951111,-120.0587583,13
35.37246944,-119.0028472,13
34.5802,-118.0703667,13
33.36450833,-117.0974944,1
34.27356944,-118.5927083,1
34.0112,-118.1612111,13
34.06701111,-117.4481667,1
33.93200833,-117.5498528,1
33.96626111,-117.9989611,2
34.06881111,-117.3521139,13
33.64688889,-116.9413194,2
35.39327778,-115.8307778,1
33.92363611,-118.3964167,13
36.60931389,-119.5388111,2
36.191325,-121.0820056,13
40.53406944,-122.3843333,13
34.56536944,-118.0451111,13
33.63142222,-117.8177389,2
34.09299167,-117.9904611,13
37.34244167,-121.85505,1
40.82888333,-120.4096722,1
33.94383333,-117.28555,13
32.74956667,-117.0936333,13
39.91203333,-122.1740472,1
38.38538611,-121.933725,13
36.21063333,-121.7418278,2
37.36191111,-122.0628694,13
34.04131944,-118.128975,2
38.66473333,-120.9752389,1
38.62646944,-121.4276528,1
34.61256389,-117.2422861,13
33.99998889,-118.327325,13
36.71450556,-119.7813944,13
34.12012222,-117.3138528,13
36.61095,-119.785675,11
37.03301667,-121.6574889,2
36.94448611,-121.50385,1
33.25653333,-116.3870722,13
39.49807778,-121.5960722,13
34.13765556,-118.4829028,2
38.56125833,-121.3546083,2
40.77453611,-124.1905222,13
37.06893056,-121.2122417,1
34.32628889,-118.4293778,2
32.82757778,-116.9837833,13
35.39654167,-119.105275,13
33.96509444,-118.4418028,13
33.81924444,-118.3882833,13
38.84116111,-120.0255833,2
32.77696111,-117.0178306,13
35.42806667,-118.0295417,1
34.02201944,-118.0722667,13
34.07150833,-117.2610389,13
33.77958333,-117.9754667,13
36.59985278,-121.851675,13
33.95410278,-116.4893778,13
37.63814444,-120.9471389,13
33.82276389,-118.2153667,13
36.49221389,-119.5219194,13
34.02738056,-118.2103944,1
38.26992222,-120.877275,1
34.01906111,-117.5057611,1
33.70006944,-117.8824472,13
38.94476944,-119.9548194,13
36.96180556,-122.0253444,13
38.70109167,-121.2903361,13
33.92845,-117.4533056,2
35.40651111,-119.0482694,13
33.74372778,-117.81655,13
34.06179167,-118.249175,1
36.63290833,-119.3916194,13
35.21449722,-118.5500778,13
32.72938889,-117.2269583,1
33.77323056,-117.8270028,13
37.7405,-121.5858194,1
36.34183056,-119.2966583,1
36.735075,-119.4627944,13
35.29868333,-119.0031361,13
33.97415556,-117.4754583,13
40.50015556,-121.9266444,1
34.04421944,-118.1638667,13
37.40965,-120.7526278,1
34.27190556,-118.4846972,13
34.27193611,-119.1388917,13
36.61030833,-121.8577694,1
39.97817222,-122.3183139,1
33.18723333,-117.1207111,13
34.66022222,-118.1937056,13
34.68941667,-118.1673222,13
35.66376944,-117.4282278,2
34.52372222,-117.3055944,13
35.76135556,-119.2659389,1
37.35415833,-120.5958861,13
33.66086667,-118.0071611,13
38.49475556,-121.4444306,13
33.90152778,-117.4635528,1
37.42158056,-122.0967972,13
33.92204167,-118.3784278,13
34.94778889,-118.9336278,1
32.81109167,-115.5696333,13
34.57952222,-118.1122833,13
38.22280556,-120.7008778,1
33.75563333,-117.8342111,13
38.67272778,-121.3679306,1
34.82075833,-120.35325,2
38.02025,-121.9418528,13
38.70438611,-120.1122556,1
38.61296111,-121.4928583,1
33.99830833,-118.4149889,13
34.51641389,-118.1038472,1
38.63368333,-121.1508417,1
33.51925,-117.1358194,2
36.55414444,-119.3769083,13
39.80824722,-122.197375,13
32.72051111,-117.1038194,1
34.11875556,-118.131775,1
37.69763333,-122.464425,13
34.24275833,-118.59885,2
34.010025,-118.4056917,13
36.69637778,-119.6103528,13
37.69635,-121.3345694,13
34.20843889,-118.3845028,13
38.34555278,-120.7711667,13
34.12085278,-117.8838861,13
40.73830556,-124.2084194,13
34.04465833,-117.8972056,1
34.32184444,-118.4975083,13
33.47579444,-117.6901194,1
37.94984167,-122.3330333,13
33.827275,-118.37075,1
40.28161667,-122.3294,2
32.72095556,-117.2456167,13
34.66023056,-118.1878361,13
35.39692778,-118.9132833,1
38.27271667,-122.0102139,13
34.05225833,-118.2101806,13
34.03396111,-118.2200333,13
38.00829444,-121.3194417,13
40.34275,-123.9320528,2
34.05143333,-117.9508417,13
34.06323611,-118.3639139,13
38.62864444,-121.4318083,13
33.78973056,-117.99285,13
34.14807778,-118.2378556,13
37.76853611,-122.4156083,13
35.3539,-119.0065861,13
39.10568889,-122.3181806,1
33.84746944,-118.264275,13
37.6852,-121.0553611,13
33.975575,-117.3609167,13
37.97985278,-120.3891028,13
37.13999167,-122.1523694,1
34.08754722,-118.1747944,13
38.25453889,-122.0498278,13
34.10623611,-117.6513389,13
33.71633333,-117.9327694,13
34.02249444,-118.7904583,11
34.03380556,-118.2808306,13
38.50393056,-121.560175,1
37.77998889,-122.4857667,13
32.81035278,-117.2147111,13
34.07335833,-117.0730944,1
37.33419444,-122.0705889,13
33.76506389,-118.1567917,13
36.29820833,-119.3518861,1
36.066025,-119.028925,13
33.83179444,-118.0154361,1
38.76115,-122.9818611,2
34.47144444,-117.2101556,13
38.21630833,-122.1373139,1
33.85191667,-118.2848556,13
34.04728056,-118.2859111,13
32.70414167,-117.1043806,13
38.41888056,-121.3930806,2
32.88773056,-116.9415806,13
34.04980556,-118.4215222,13
39.83415833,-121.5936556,1
37.0278,-121.5692806,2
34.11389444,-117.8090306,11
38.53566389,-121.4092083,13
32.69431667,-117.1312639,13
38.78848611,-121.2249972,13
36.62013889,-119.8089,1
35.39976111,-119.0444611,1
37.30622222,-121.8636611,13
34.32859722,-119.3981917,13
33.97463889,-118.2872694,13
36.63793056,-119.7862,1
33.81040556,-118.0782056,13
37.91819722,-122.3369722,1
33.736025,-117.928625,13
34.09578889,-117.8408806,13
34.07625,-118.3063444,13
34.03355556,-117.5243694,1
34.20778056,-117.3864,2
37.73268056,-120.9473111,13
33.20624722,-117.2449,13
39.12663056,-121.5813806,13
32.75751111,-115.86005,1
38.58121111,-121.5039083,13
36.31431111,-120.2867111,2
38.71753333,-121.5407639,2
37.25390278,-122.36595,2
36.65518056,-119.5408611,1
33.78604444,-117.8837472,1
33.90702222,-117.4554611,13
34.03686111,-118.2942194,13
33.96362222,-118.2917417,13
37.93146944,-121.2838,13
37.70936389,-122.123775,13
33.1503,-117.0950611,1
32.90812222,-117.1452278,13
38.66088611,-121.2921694,1
38.29803889,-120.7258389,1
33.74323611,-117.1155389,13
33.1061,-115.8195,2
33.75951111,-117.4645806,2
34.20641944,-118.2017694,1
37.85813056,-121.6300111,1
33.78086667,-116.3557944,1
33.94698611,-116.9772056,13
33.97275556,-118.3024722,13
33.91652222,-118.1816639,13
38.17480556,-122.1925083,1
33.92658333,-116.9412167,13
38.57499722,-121.8031889,1
33.83284722,-117.9152972,13
34.20416111,-117.8073611,13
36.67736667,-121.6399222,1
33.91711111,-118.0889194,13
37.30740278,-121.8778417,13
38.09710833,-122.2567056,13
34.6067,-120.0984194,13
40.80333611,-124.1559528,13
34.42774722,-119.2887167,13
40.89353056,-124.0815889,1
34.32275,-118.0028694,1
33.07343611,-117.0779333,2
39.72440278,-121.8402361,13
36.01546111,-121.5311194,1
36.32498333,-119.3407333,13
33.97278056,-118.3147778,13
34.67810556,-118.1496361,1
33.13286111,-117.0864111,13
37.25543056,-121.7930944,1
37.11916944,-121.626725,13
34.08043889,-118.105225,13
33.94749167,-117.5542833,1
34.01228889,-117.4328917,13
38.57721389,-121.5704194,13
36.0745,-119.0673778,13
35.40676667,-119.0209167,13
33.70815,-117.0848,1
34.06747778,-117.5435111,1
34.16831389,-118.6160028,13
37.25263611,-121.7971389,1
34.08773056,-116.5227889,13
34.07065278,-117.3978028,13
37.34440833,-121.856825,13
34.81964722,-118.1559278,13
37.38600278,-122.0161556,1
34.68671389,-118.1126083,13
37.01747222,-121.5633889,1
36.75452778,-119.7488694,1
32.7742,-115.51835,13
34.08288889,-114.7739167,1
37.99131944,-122.1007611,13
33.79629167,-117.9152028,13
41.43736667,-122.3872,13
39.37875,-121.5765111,1
34.06833611,-118.0392972,13
32.8077,-116.9415972,1
38.59585,-121.4387222,1
34.24271944,-118.5485111,1
34.05646111,-117.97625,1
38.05733611,-121.2963194,13
34.12855,-117.2201667,1
32.65728056,-116.0968833,1
39.99828889,-122.3017694,1
33.88388611,-117.5303861,2
36.73545833,-119.8714083,1
34.98669167,-116.5926667,1
34.5575,-118.4065111,2
36.90033889,-120.0555694,2
35.44383889,-120.4824194,2
34.04410278,-117.299925,1
32.72930278,-117.1639639,1
38.2731,-122.3285,1
40.73341111,-122.0735889,2
36.71650833,-118.9687611,2
39.02765278,-122.6652167,1
33.78260278,-118.2081889,1
35.49868611,-120.6566139,2
33.96351389,-118.385325,13
37.36503611,-122.062825,1
39.74126389,-121.6615278,2
33.95438333,-117.9719361,1
37.79266389,-122.4043889,13
33.67513056,-117.1166278,1
33.84413889,-117.4640278,2
39.06695278,-121.5163806,1
39.07629444,-123.4622556,1
34.02906944,-118.3946972,1
33.82543611,-116.4976167,1
38.08474722,-121.4745278,2
39.40373889,-122.5515889,2
40.4402,-122.3405889,1
37.88835556,-122.5168833,1
36.29878611,-119.3853556,2
38.67788611,-123.4249667,1
36.09224722,-120.5141944,2
34.80399722,-115.6116667,1
37.69329722,-120.9398694,1
38.66951111,-121.1543278,13
33.74456667,-118.0097889,2
35.09393889,-120.1275389,2
34.16105,-117.3304694,2
33.87678611,-118.1736861,1
33.9201,-117.8805861,1
34.39883889,-118.9006722,1
34.03420833,-118.3176861,1
33.98898056,-118.37795,2
33.91714444,-117.2586194,1
37.57881111,-121.981,1
38.85098611,-121.2996917,2
34.04106111,-118.3517083,13
33.734475,-117.8940167,13
38.27595556,-120.7319194,1
33.920425,-117.3704917,2
36.31351944,-119.7431111,13
35.46668889,-115.6094667,1
34.106725,-117.3941056,13
34.03085556,-118.3116861,13
37.42179167,-121.9148472,13
37.22179444,-120.3710889,2
33.67835278,-117.3832,2
33.71373889,-117.9545472,13
33.91013889,-118.1921278,2
33.99663889,-118.4281194,1
38.40399722,-121.3855556,1
35.49298889,-118.89225,2
39.21824722,-120.7742972,1
38.021025,-121.3194167,13
33.36176667,-117.2047889,1
34.05666111,-118.2766917,13
34.26291111,-118.1761667,2
33.81227222,-118.1631972,1
36.98411944,-121.583925,1
37.7495,-122.4998,13
37.78981389,-122.4190722,13
33.92857222,-116.5017056,13
39.24883333,-121.11365,1
33.26128056,-117.4287806,13
36.68495,-121.6485806,13
38.47153889,-121.4493611,13
33.99063333,-118.3002194,13
37.18586111,-118.2514389,1
33.88916389,-118.1526444,13
32.76615,-117.1626444,13
34.39645278,-117.1255889,1
33.84605833,-118.0835333,13
38.297675,-122.0349361,1
38.79459444,-119.9588694,1
34.68596111,-118.1346167,13
36.35476667,-121.2693917,13
34.04095278,-118.1945417,11
38.49583611,-123.2010389,1
38.81234722,-121.3493806,1
33.02981111,-116.8622167,2
37.73473056,-122.4063694,13
37.31309722,-122.1768861,1
36.34684167,-119.2969,13
34.60524722,-118.7124722,1
39.77241111,-121.8465389,1
33.07098889,-114.9129,2
39.27118056,-123.2422778,1
35.36515833,-118.9499361,1
34.033275,-117.7492139,13
34.27627222,-118.3936694,13
35.21428889,-119.0109833,1
35.59776389,-120.8019806,2
33.74498611,-117.9547972,13
41.76780556,-124.1918639,13
33.71812222,-117.9840389,1
34.27225,-119.2501583,13
33.41166944,-117.1607667,1
32.76793333,-117.2085694,13
34.87031111,-114.6502611,13
40.73977778,-122.9806111,1
34.27795,-118.5258389,1
34.04069444,-118.3489778,13
32.75849444,-115.9370806,1
34.06933056,-117.6606306,13
35.76103889,-119.24905,13
38.22738333,-121.4310306,1
38.43379444,-122.7117667,13
34.120375,-117.7881889,1
37.36050833,-120.5778889,13
33.12779444,-117.0934806,13
35.08578889,-119.0277167,13
33.93914722,-117.1640056,1
33.76022222,-117.8615278,13
33.87025,-117.7047694,1
32.94297222,-117.2192972,13
38.63851389,-121.971475,2
38.491,-121.451,13
35.10640833,-118.1388861,13
34.04938056,-117.3963889,13
37.44479722,-122.1188361,13
38.66831667,-121.7611333,13
36.61753056,-119.6741806,13
33.75883333,-117.8675917,13
32.69375,-117.170975,13
33.80128333,-117.7824194,13
33.97135278,-118.0688389,13
34.18669444,-118.4142778,13
34.10673056,-117.3935861,13
38.01946389,-121.9311722,13
32.71627778,-117.0291306,11
38.17239444,-122.1951861,13
33.74635,-117.1278111,13
37.67605556,-121.7857361,1
33.96841944,-118.2520306,13
36.06834722,-119.0395694,13
38.01018056,-121.8180444,13
34.16702222,-118.1578944,11
33.95302778,-116.5013083,13
33.93084444,-116.9859056,13
34.11261667,-117.3711556,13
34.10175278,-118.3056944,13
40.75178056,-124.1925611,13
39.14304722,-121.8652528,13
33.97457222,-118.3057333,13
33.62357778,-117.9400444,13
37.79351389,-121.9225278,13
37.7666,-122.2408194,13
38.33549444,-121.9820639,13
35.94193333,-119.2859139,13
32.640425,-117.0967917,13
38.66058333,-121.3274528,13
34.14148056,-118.1804694,13
34.05116944,-117.7612056,13
34.22166944,-118.4138806,13
35.31373333,-118.9142778,13
37.024325,-121.5617,1
36.04050833,-119.0106028,13
37.23582778,-120.3928583,13
37.49238611,-122.2213778,13
39.11968056,-121.6346083,13
38.65144444,-121.3830333,13
34.07003333,-117.131575,13
37.91858333,-122.0812417,11
34.23572222,-118.4982167,13
37.72303611,-122.4360611,13
33.95368611,-118.2007583,13
34.15553611,-116.3084917,13
32.65894167,-117.0782333,13
33.992975,-118.2521278,13
37.975175,-122.4900833,13
35.32755278,-118.7872278,13
38.50203056,-122.4651306,13
34.01645278,-118.8199778,13
34.01087778,-118.2955528,13
37.65728611,-120.9938528,13
38.67314444,-121.1021389,13
33.52226111,-117.6666972,1
37.84173889,-121.2365333,13
38.38812778,-122.5752583,1
36.78717778,-121.66825,1
39.18129722,-121.5447472,13
34.04121667,-118.3699806,13
36.91804167,-121.7806667,13
33.94103611,-118.120575,13
37.45176111,-120.7995111,1
35.02145,-120.4682111,13
36.34703611,-119.2968861,13
33.66561944,-115.8882222,1
32.97842778,-117.1486861,13
38.38198056,-120.1847194,1
34.21545833,-118.5974639,13
33.96468889,-118.2629806,13
33.60149722,-117.7022889,13
32.76518333,-117.2330333,13
37.78687222,-121.9255583,13
34.10133889,-117.3965389,13
37.05433889,-120.0692194,1
37.76483056,-122.4174611,13
34.43321389,-118.5314556,13
37.32519444,-121.7821667,1
36.57896944,-120.5513194,11
33.96430833,-117.0714972,1
33.83543056,-117.1169694,1
34.74199167,-120.2690806,13
37.74610278,-122.5027722,11
37.77408889,-122.4928694,13
37.75163333,-121.3914278,1
32.80299444,-117.1384194,1
34.14320278,-117.2545222,13
34.18967222,-117.4410444,13
34.29345833,-118.4326528,13
34.70420833,-118.1081222,13
33.91675278,-117.3018611,13
34.15860278,-117.9035611,2
33.76940556,-117.9379472,13
33.77996667,-118.2624528,13
40.43936111,-122.2919139,13
39.44333611,-120.4472861,1
33.92823333,-117.9679222,13
37.57855556,-122.0482306,13
33.58478056,-116.4469694,1
33.93101944,-118.3648528,13
35.75492778,-120.8772056,1
37.18651667,-120.1934583,1
37.31744167,-121.8298972,13
33.98331944,-117.7232583,13
32.70527778,-117.1578056,13
34.19393889,-118.4399917,13
34.76217222,-118.2020806,1
37.49419167,-122.2960306,1
33.90804722,-118.1928361,13
32.76810556,-117.03525,13
33.88671389,-118.1426861,13
33.98922222,-118.2696278,13
37.70955833,-122.4505278,13
41.92486389,-123.7470361,1
32.7429,-115.9610694,1
33.84923056,-116.4583389,13
33.52220556,-117.6084889,13
38.59853056,-121.5044389,13
40.26396389,-123.8474083,1
40.54468333,-120.7906028,1
34.01519167,-118.4863111,13
38.61795833,-121.397675,13
37.71713611,-122.424775,13
34.48863611,-119.7854306,2
34.085375,-118.3287833,13
37.79447778,-122.4048111,13
33.84143889,-118.3536306,13
40.393925,-123.4326639,1
34.28035833,-118.4192389,13
37.63159722,-122.0815139,13
35.34443611,-119.1279889,13
33.12863056,-117.29665,13
32.82848611,-116.8193833,1
34.23538889,-118.4677194,13
39.09863611,-122.8037722,2
33.76406944,-117.8675028,1
38.59888333,-121.3869694,13
32.743275,-117.1831083,13
35.21295,-118.7378944,2
33.87150556,-118.1599778,13
38.88845833,-119.9778472,13
34.10175,-118.3035194,13
34.09092778,-118.2112806,13
37.69725833,-122.1300972,13
34.12236944,-118.2741583,2
37.60501944,-118.8055306,1
34.28571389,-118.4435389,1
34.06488056,-118.3103556,13
32.71651944,-117.1026472,1
34.70380278,-118.1659889,1
38.90836667,-122.58685,1
35.36140833,-118.9541556,13
36.06639444,-119.0391306,1
38.48243056,-123.0109833,1
38.67840833,-121.4384056,1
36.78481389,-121.6880944,2
34.15961389,-117.4361444,1
40.63641944,-122.2492028,2
38.49009444,-121.4087972,13
33.78985556,-118.1780611,13
38.38388056,-121.9397861,11
36.91128889,-119.742675,13
33.78861667,-117.9519972,13
34.06739167,-117.4205556,1
38.45103889,-122.8496722,1
34.42824722,-118.4678361,13
40.48044167,-122.2781778,1
34.22158056,-118.4461194,13
33.94160833,-118.1358694,13
40.01597778,-120.1278611,1
37.6214,-121.9437111,1
34.1723,-118.2884167,13
33.89613333,-118.1971028,13
33.97016667,-118.3588139,1
36.91848889,-121.7893,1
34.24991111,-118.3225556,11
33.73672222,-116.2080472,13
32.80660278,-116.9508222,13
38.12417222,-122.2551972,1
33.80201667,-117.2261222,13
33.97454167,-118.3299222,13
35.14029444,-118.4619417,1
34.13089444,-117.3095556,11
34.11077778,-117.5639556,11
37.7825,-122.275375,13
36.84046667,-121.3843667,13
34.53998889,-117.2726444,13
37.97496389,-121.2641306,1
34.43318889,-118.4745194,13
34.03274167,-118.7447361,11
37.21971944,-121.7619056,13
33.88580556,-118.1340056,1
38.68247222,-120.8478639,13
38.26555278,-122.0334,13
34.067825,-117.2950278,13
36.99278056,-119.7021194,1
34.25756389,-118.5084222,1
37.68127778,-122.1247583,11
38.92038889,-121.9965889,1
34.5236,-118.0979861,13
40.14307222,-122.1334306,1
34.35130556,-119.3037139,1
37.44728889,-121.1676778,1
38.55975278,-122.6319778,1
37.93881111,-120.7719111,1
38.9926,-120.9241111,1
34.1473,-119.1602389,1
41.451875,-124.0400972,1
38.56868056,-122.5660889,1
34.135775,-117.4242694,1
36.51785,-119.5066806,1
41.07748333,-121.3172222,1
38.39203889,-121.9657083,1
34.26370833,-119.0768194,13
34.27806111,-119.3025556,13
34.28915833,-119.1569278,11
34.23946111,-118.3765694,13
36.79822778,-119.5559694,13
39.08569722,-121.6346694,13
37.40631944,-121.9099889,13
37.35723889,-121.8692194,1
33.68883611,-117.188625,13
32.75696389,-117.0857056,13
32.85391389,-116.9488639,1
34.10689167,-117.9115444,13
36.87062222,-119.3091972,1
38.59570278,-121.3732694,13
35.41248056,-119.0600056,13
33.73358056,-117.8580222,13
34.657425,-118.04085,1
32.77948333,-116.9972556,1
33.28451944,-117.4508028,1
38.51001667,-121.4430222,13
37.73349722,-122.4114667,13
