x,y,category
-0.483378,0.541077,TC
-0.758199,1.606381,IN
-1.119827,-0.13248,CO
-0.699015,-0.337224,CO
1.473729,0.83267,HI
1.320697,-0.431431,TR
-0.136121,-0.783955,CO
1.078774,-0.042591,TC
-1.562642,-1.14105,CO
-1.314266,-1.113477,CO
1.197419,0.170061,TR
1.053282,-0.637599,TC
1.657033,0.025388,ND
0.066806,-0.795158,TR
0.680471,-0.394336,HI
-1.118695,-0.448631,CO
-0.551054,-0.275899,CO
-0.219476,-0.310697,CO
0.972307,-0.638651,TR
0.800511,-0.5239,TR
-1.042514,-0.068327,TC
1.524995,0.051385,TR
-1.285556,1.114268,IN
-0.973358,1.210861,ND
2.520566,0.469063,TR
2.767969,1.65008,TR
-1.65608,3.483025,EN
0.502276,0.173924,CO
-1.891401,-0.980843,CO
2.056228,-0.097745,TR
-0.647745,2.545636,MA
-1.446403,0.570057,TR
1.331715,0.997382,TC
-0.073514,-1.138167,CO
0.525331,1.604021,TC
1.186814,1.38098,TR
-1.237442,-0.438397,CO
-1.24327,2.727953,EN
1.382561,-0.699115,TR
-1.199005,-0.426185,CO
1.289964,-1.594704,TC
-0.866713,0.438573,CO
0.519092,1.497828,CO
0.315132,0.615703,HI
-0.933402,-0.283741,CO
-0.203011,-1.650317,HI
1.50964,1.578369,TR
1.824115,1.620183,TR
3.187484,1.51334,TR
0.750124,-1.625,TC
0.940484,-0.664661,TC
1.125272,-1.182945,TR
-0.904881,1.784565,IN
-1.172066,3.190064,EN
-0.223005,1.614093,IN
-1.64567,-2.49356,CO
0.069957,-0.694927,CO
0.918866,2.206724,IN
-0.886093,3.153423,EN
-1.76471,3.443508,MA
-0.77149,1.806559,CO
-2.054068,0.759921,IN
-2.951637,0.297573,IN
-1.249476,0.47297,IN
2.189885,0.059124,TC
-0.357732,-0.335648,CO
-0.978156,-1.245602,CO
-1.311103,-1.917168,CO
-1.246333,-1.112442,CO
0.632618,-1.257967,CO
1.263174,-1.698499,TC
1.221253,-0.855278,TC
0.196033,0.370175,HI
-1.152416,-1.605093,HI
1.77819,-0.060961,TC
0.630147,0.29529,TC
0.42848,-1.548182,HI
1.344147,-0.231537,HI
-1.137846,2.421574,EN
-1.136694,2.295535,EN
-1.312197,2.685946,EN
-0.940594,2.534887,EN
-1.168708,2.459752,EN
0.330938,0.622329,MA
-0.137962,0.048001,CO
-1.056144,1.510619,DI
-0.644313,1.610665,DI
-0.911488,2.007325,DI
-1.137214,2.596419,EN
2.3342,-1.091654,TR
0.718599,-1.158902,TC
-2.371481,-0.722682,CO
0.655052,-1.033987,TR
-2.159692,-1.488166,CO
-0.169699,-0.593104,CO
-1.500726,2.113339,CO
-2.209394,-2.174733,CO
-1.321423,1.887821,CO
1.664198,0.774328,EN
-0.676446,1.191862,IN
-1.675549,1.136519,IN
-1.017238,1.350255,IN
-1.358613,1.228228,IN
-1.352625,-0.974733,IN
0.428633,0.031796,HI
0.716767,1.285974,HI
1.24668,0.127855,TR
-1.012011,2.4394,MA
-1.325248,2.638698,MA
1.030327,1.063857,TC
-1.156832,2.591668,MA
-1.341301,2.900373,MA
-1.023666,2.258066,MA
-1.279752,2.627527,MA
-1.247762,2.470487,MA
-0.890971,2.328223,MA
-2.116718,-2.557831,CO
-2.540546,-3.392654,CO
-1.165596,-1.201259,CO
0.607635,-1.242041,CO
3.757767,0.2648,TR
-0.801435,-1.852225,CO
-2.62486,-2.963209,CO
-2.03343,0.23209,CO
1.7873,0.434982,TR
-0.968739,2.1308,EN
-1.228287,2.543092,EN
-1.068123,2.667817,MA
-1.19077,2.474343,ND
-1.149033,2.235369,EN
-0.289541,-1.869376,CO
-1.328741,3.580113,MA
-1.399346,-1.061058,CO
-2.607867,0.757898,IN
1.94631,0.696525,TR
2.185229,-0.390985,ND
-1.198351,-1.452561,CO
-0.87781,-0.146564,CO
1.507888,-0.347105,CO
-0.38328,1.037388,CO
0.075415,0.23614,HI
2.635715,-0.447213,TR
-0.752676,2.030734,MA
0.705389,-0.550404,TR
1.258986,0.577841,HI
-1.141439,2.692717,MA
0.081988,-0.952192,TR
1.729717,-1.149802,TR
0.977449,-0.527737,IN
0.939105,-1.707036,TC
-0.356558,0.403291,CO
0.083115,0.976865,HI
2.198302,-0.801654,TR
0.125438,-2.396483,CO
0.857045,-0.836141,TC
-1.42369,-1.62262,CO
2.117521,-1.120719,TR
-1.171521,2.871758,MA
-0.409602,-1.255919,CO
-0.949316,1.059204,CO
-0.988947,0.128887,CO
-0.234161,-1.49409,CO
-1.029916,0.061863,CO
-0.152422,0.66136,TC
-0.76002,-0.514695,CO
-0.944347,-1.046207,CO
-1.251761,-0.235606,CO
-0.584942,0.11842,CO
-0.651437,-0.963864,CO
1.629931,0.091531,CO
2.024049,-0.622866,TR
0.62341,-0.311588,TR
0.311836,1.270366,TR
2.424009,0.586206,TR
2.539642,0.730847,TR
-0.884307,0.667418,TR
2.063183,-0.028075,HI
0.464394,-0.006772,TR
-0.468233,-1.690952,CO
-0.237862,-1.072402,CO
-0.367995,0.031871,IN
0.079851,0.255747,TC
0.872899,0.616849,TR
-0.766136,-0.344033,CO
2.487484,-0.765025,TR
0.381789,-0.317606,TC
0.206083,-1.703374,CO
-0.773307,-0.24567,CO
2.179774,-0.212734,TR
2.061467,-0.621019,TR
-1.16406,2.663726,MA
0.633923,0.111892,CO
1.327284,0.516165,TR
1.099902,-0.592085,TC
1.103904,-0.493536,TC
0.497243,-0.171011,CO
-0.616302,-0.903337,CO
0.554042,-0.769376,TC
1.501081,-0.923786,CO
2.172804,-0.33974,TR
1.1986,-0.071491,TR
1.390838,-0.759456,TR
1.037804,-0.34017,TR
0.530134,-0.831724,CO
1.310552,1.521792,TR
1.010666,1.040649,TR
2.446451,0.750841,TR
-1.990366,-1.235732,CO
-1.309946,2.071435,IN
-1.512921,0.212186,IN
-1.111852,-0.894368,CO
-2.183027,-1.273488,CO
-0.998254,3.397287,EN
-0.25891,-0.12162,CO
-0.07742,0.47845,TC
-0.865417,2.316197,EN
-1.189123,2.122763,MA
-1.928324,-1.280546,CO
-0.341378,-1.574137,CO
-0.084262,-1.112686,CO
-1.1176,2.597369,EN
-2.055738,-1.751228,CO
-1.113956,2.634498,EN
-1.477156,2.787585,EN
-1.115294,2.675405,EN
-1.045237,2.60343,EN
-1.124812,2.967715,EN
-0.521506,2.64865,EN
-1.223139,-2.763106,CO
-0.561321,1.56231,MA
-1.396487,-1.611711,CO
-0.510826,2.345854,MA
-0.145254,-0.09419,CO
-0.387142,-1.295868,CO
-0.83567,-0.055891,CO
-1.057521,2.274699,EN
0.959225,-0.156209,HI
-1.091856,2.509816,EN
-0.909517,2.795932,EN
-0.96187,2.769766,EN
-0.737806,2.821383,EN
-0.994083,-0.501848,CO
-1.57625,-0.514799,CO
1.744508,0.201733,TR
-0.353421,1.395892,MA
-0.79038,2.457486,MA
-0.88272,2.241182,MA
-1.052557,-0.825758,CO
0.789409,0.824093,TR
-0.625378,0.568707,CO
-1.079918,2.290279,EN
2.925106,1.028269,TR
0.722303,0.064089,HI
0.916282,2.055309,TR
-0.886812,-1.298429,HI
2.530355,-0.255498,TC
-1.01265,-0.566338,CO
-1.257,1.096932,TC
0.327503,2.121522,HI
-1.04989,2.251615,EN
-1.069813,2.366821,EN
0.500447,-1.187061,HI
3.4651,1.208466,TR
-1.496059,0.564034,CO
-0.323712,1.33436,CO
-0.348288,1.070968,IN
-2.069984,-4.662288,CO
0.402136,-0.358056,TR
-0.707429,1.574234,TR
-1.052363,1.568705,ND
-1.326248,1.694322,ND
-0.573608,-1.449489,CO
-1.135172,-0.580519,CO
0.778457,-1.217988,TC
-1.442075,1.78453,CO
-1.329087,1.396077,IN
-1.383228,3.166672,IN
1.222337,-0.563014,TR
1.619289,-0.426498,HI
-0.207013,-0.066817,TR
0.681653,-1.290593,HI
-2.270523,-0.433925,CO
-0.083206,-2.273848,CO
-0.848647,-1.296756,CO
-0.375701,-0.381521,TR
0.817861,-0.794593,TC
0.813276,0.087882,TR
-1.186205,-1.304473,CO
0.152345,0.683127,HI
-2.615309,2.402771,MA
-0.942546,-0.464336,CO
2.378272,0.519442,TR
3.14017,1.002845,TR
0.060298,0.737512,TR
2.519662,1.323465,TR
1.021454,1.002099,TR
2.793508,0.574823,TR
1.902808,0.585869,TR
1.930355,1.481006,TR
0.084985,1.286188,TR
4.34016,0.0697,TR
-0.360084,0.793871,CO
-0.489057,-0.885433,CO
-2.443638,-0.922113,CO
0.542262,-0.173581,CO
-0.44365,-0.512381,CO
-1.21634,-0.507136,CO
-1.854896,-0.743519,CO
-0.116699,0.186495,CO
0.360213,-0.370581,CO
-1.086081,0.104502,CO
-1.933823,-1.543247,CO
0.27769,-0.61314,CO
-1.044388,-0.772557,CO
0.025332,-0.861963,CO
0.428055,-0.03244,HI
2.40676,-0.30749,HI
0.208591,-0.314919,HI
0.127092,0.126549,HI
1.504068,1.107827,HI
0.563222,-0.470316,HI
1.378979,0.122443,HI
2.720064,-1.265887,HI
2.821615,0.284497,HI
1.195457,0.659476,HI
2.293069,-1.098536,TR
1.876076,-1.109906,TR
1.74781,-0.029875,TR
-0.053879,-2.206565,TR
1.767378,0.380779,TR
1.816939,0.447575,TR
1.578834,0.775023,TR
2.875544,-1.167448,TR
2.831242,-0.450147,TR
0.656061,-0.706359,TR
2.220592,0.046908,TR
1.94376,-0.900111,TR
-1.554834,-1.024651,CO
0.45857,-0.252553,TC
-0.210642,1.180536,TR
-1.136813,-1.731871,CO
-1.446181,-1.009092,CO
0.558891,0.92396,TR
-0.160271,-2.143064,CO
-0.792363,-0.980824,CO
-0.919882,0.20074,CO
-0.758729,1.674871,TC
1.047008,-1.152277,CO
1.228426,-1.169849,CO
0.131657,-0.962461,CO
-0.587676,-0.889599,CO
-0.23024,-0.599043,CO
-1.013822,-0.528993,CO
0.74644,-1.514891,CO
-0.787102,-1.28168,CO
0.472292,-0.894286,TR
0.249677,-1.082543,TR
0.188003,-1.279434,TR
0.340903,-1.244246,TC
1.035548,-0.482738,CO
1.206563,-1.027981,CO
-1.559798,-1.195961,CO
0.762356,-0.78028,TR
-0.801709,-1.629144,CO
-1.169194,-1.770719,CO
0.743494,-0.708531,IN
1.23301,-0.145392,TR
1.312392,-0.91375,TR
-1.214471,2.757504,EN
2.946349,-1.590122,TR
-1.404774,-0.333674,CO
-0.735643,0.972374,HI
1.219822,-0.026819,TR
-0.755446,-0.869441,CO
-0.54111,0.273631,CO
0.941646,0.912623,TC
-0.625781,1.548139,CO
-2.508314,-1.502572,CO
-0.626346,-1.055087,CO
-1.255029,-1.637103,CO
-0.954552,1.330227,IN
-1.221755,-1.220715,CO
-1.571442,-0.643512,CO
1.324448,-1.132318,TR
1.539958,-0.989968,TR
-1.139155,2.299867,MA
-1.320585,2.97569,MA
-1.703007,1.61719,IN
-2.212536,-2.162353,CO
0.53852,-0.636767,TR
-2.201999,2.111017,EN
-0.67394,0.232307,CO
-1.381325,1.945441,IN
-1.066239,-0.462456,CO
-1.428729,1.56917,IN
-0.472311,-0.387862,TC
-1.256701,2.777258,EN
1.148196,-0.643739,TR
1.758366,-0.905403,TR
-0.046777,-1.225803,CO
1.302284,-0.10529,HI
-0.121536,-1.669287,TR
1.708885,0.271247,TR
-0.506141,1.026124,CO
-1.469937,0.844797,ND
-1.463611,-0.43844,IN
-1.819205,-0.928221,CO
-1.844373,-1.31619,CO
-1.742361,-1.070887,CO
-1.467537,1.913606,DI
1.379215,0.955458,TR
0.075593,0.914694,CO
-1.18042,1.928715,IN
2.394419,0.399294,TR
2.971786,0.217541,TR
3.929899,1.307245,TR
4.294501,0.235296,TR
2.830846,0.090386,TC
-0.026585,0.366356,CO
0.161187,-0.510835,CO
-4.223881,-3.130799,CO
-2.848354,-2.198583,CO
-1.460251,2.38332,EN
-0.955687,2.060198,EN
-1.41214,-2.161227,CO
-1.006471,2.858053,MA
-1.079392,2.523619,MA
-1.171067,2.325525,EN
-1.184449,2.685363,MA
2.191454,0.405783,TR
0.037018,-1.119243,TC
-0.517883,0.169711,TC
1.291994,-3.63512,TC
-2.177994,-1.679918,CO
0.145512,-0.869827,CO
-0.669906,0.578926,CO
2.8242,0.077615,TR
1.159729,1.22346,TR
2.458412,1.478847,TR
-1.090894,-1.280768,CO
0.594699,-0.958986,CO
-1.543636,-1.866177,CO
-0.978955,2.405058,MA
-0.820659,-1.045978,CO
2.233528,0.701255,TR
-2.539876,-3.022867,CO
1.752535,1.495305,TR
-1.027605,-1.362505,CO
-1.39715,-1.235972,CO
-0.22981,2.726174,EN
-0.526004,1.924851,EN
0.793063,0.004825,TR
-1.577683,3.65512,EN
-1.426438,2.634263,EN
-1.028837,0.358753,TC
-1.129637,-1.507101,CO
-1.253639,-2.316092,CO
1.282565,0.271992,TC
0.699504,0.399755,TC
-1.158805,0.080458,CO
0.826883,0.947372,TR
-0.360913,-1.101554,CO
1.00967,-0.315583,TR
1.378904,-1.701794,TR
6.493911,-1.830463,TR
3.959113,-0.467055,TR
0.031718,1.362785,TC
0.489777,0.350244,CO
-1.07314,2.261532,MA
2.924892,0.031623,TR
1.793689,0.186242,CO
-1.294911,2.367166,MA
2.970901,-0.484306,TR
-1.046507,2.617742,MA
0.335132,-0.54073,CO
-0.137697,-1.082868,CO
-0.590848,-0.567457,CO
-1.592738,-0.388077,CO
1.890991,-1.011299,CO
-1.248964,2.863485,EN
-1.231495,-2.211724,CO
-1.42862,-2.638053,CO
0.054557,-1.82095,CO
-1.896831,4.912722,EN
0.470637,-0.760531,CO
-0.261634,-0.736255,CO
-1.116164,-2.601957,CO
-1.007556,-0.809546,CO
-0.542447,-1.389455,CO
-1.057944,2.857132,EN
1.981882,-0.90922,HI
-0.317353,-0.386974,CO
0.58356,0.867776,HI
-2.864934,-2.479128,CO
-1.887552,-2.578828,CO
-0.103269,-1.325088,HI
-0.042452,-0.67089,CO
0.441367,-1.164042,TR
-0.607944,0.458523,CO
1.542882,-0.486191,HI
-1.502508,-0.080432,CO
-0.946798,0.973101,EN
-1.354915,1.894787,EN
-1.088692,2.160946,EN
-1.165307,2.226333,EN
-0.496699,0.001476,CO
0.329655,-0.510714,CO
-0.11882,1.879199,DI
-0.859143,-1.374739,CO
0.517316,-0.072009,CO
-1.955803,-1.28573,CO
0.002245,-1.093283,TC
0.472692,-1.359029,CO
-0.374667,-0.960457,CO
1.085789,-0.526989,CO
0.696897,0.082923,CO
-0.666332,-1.5016,CO
0.020162,-1.022702,CO
-1.36899,-1.223001,CO
1.25451,0.550371,HI
-1.174599,-1.354759,CO
1.402872,-1.916598,TC
0.703136,0.26011,TC
0.34539,-0.676421,TC
-0.309047,-1.403464,TC
-0.112521,-1.722286,CO
-0.730147,-0.454746,CO
-0.832326,-1.503425,CO
1.196138,-0.518742,TC
0.946022,-0.802275,TR
0.261735,-1.523945,CO
2.108328,-1.127603,TR
-0.284995,-0.590789,CO
1.015198,-1.30491,TC
-0.931227,-1.622762,CO
0.771262,-0.353287,CO
-0.020517,-1.687499,TC
0.872192,0.052595,TC
0.528854,-0.477606,TC
1.426538,-0.501373,TC
-2.236979,-2.32094,CO
2.146692,-0.28625,TR
-0.567436,-0.789662,CO
-1.401339,-1.263636,TC
2.014971,0.558638,ND
-2.807512,-0.733145,CO
-0.997403,2.302086,MA
0.841967,-0.028861,TR
0.555447,-0.627366,TC
1.707342,-0.060207,TR
-0.839,-1.484445,CO
1.150221,2.41655,DI
3.036842,-0.418105,TR
-0.25706,-0.716675,CO
-1.154138,-2.081282,CO
-0.386988,-1.891688,CO
-1.084185,-0.362921,CO
-1.694287,-1.954695,CO
1.546363,-0.97913,TC
-0.925571,-2.454581,CO
-0.04914,-0.91408,CO
-1.550386,-2.318914,CO
-1.84979,-3.637897,CO
-0.791308,-1.858997,CO
0.295194,-1.652166,TC
0.852795,-0.439852,TC
-0.171798,-1.755123,CO
-1.439822,-0.009846,CO
-1.252149,-1.415061,CO
-0.239646,0.325099,DI
1.583894,-0.184072,TC
1.304586,-1.970542,TC
-0.199382,-0.970528,CO
2.29665,0.219788,TR
-3.566142,-1.381583,CO
-0.663823,2.025135,TC
-1.495994,-2.807206,CO
1.014762,-0.639952,TC
-0.6656,-1.97025,CO
0.275434,-1.73149,CO
0.167305,-1.25848,CO
-2.234146,-1.32573,CO
-1.029791,-1.63037,CO
0.413115,-1.122008,CO
1.049033,0.770053,TR
-2.526635,0.827981,CO
0.265787,1.22459,HI
-1.561902,-0.581154,CO
0.868115,-0.31812,TR
-1.290103,-0.720239,CO
0.738207,-0.192219,TC
2.092535,0.290728,TR
0.696339,0.360879,TR
2.927069,0.516489,TR
0.131993,1.539875,DI
3.454186,0.776513,TR
4.409211,0.214981,TR
4.530899,0.117773,TR
2.523782,0.63617,TR
3.383646,0.303407,TR
3.76984,0.972459,TR
-0.756466,2.210035,TC
-1.252828,2.627377,MA
6.760723,1.23859,TR
0.265879,-0.003067,TR
1.985772,-1.331422,TC
0.380171,-0.531877,TC
2.556507,0.25156,TR
2.129317,-0.005778,TR
-1.099779,-2.345937,CO
3.152952,0.340599,TR
-0.64518,-0.770273,TC
1.222617,-0.19519,TR
3.065643,0.138356,TR
-0.437171,-1.18582,CO
-1.811763,-0.302763,MA
-0.966784,2.157039,CO
1.411231,-0.06137,TR
0.658204,-0.960451,TC
3.723457,-3.847759,TC
0.666732,-2.050078,CO
