x,y,category
-2.641051,-2.792684,CO
3.533388,0.815885,TR
-1.451695,-2.661279,CO
-0.955561,-2.07065,CO
0.678585,-0.720576,TC
1.694466,0.753009,TR
-0.396252,0.618644,CO
0.470494,-2.830985,CO
1.640693,-0.041305,TR
2.149466,-0.417371,TR
2.234837,-0.354444,TR
-0.574314,0.03602,CO
0.80441,0.400857,TC
1.159755,0.739516,TR
1.690719,1.325568,TR
1.687946,1.005161,TR
0.488292,-1.495404,CO
0.890728,-0.827859,CO
-1.640558,-4.375722,CO
-0.548398,-1.846179,CO
-1.445836,-2.373149,CO
-1.059666,2.062291,ND
-0.825069,2.079116,CO
-1.206001,1.779785,ND
-1.400622,1.641071,CO
-0.85553,1.905956,CO
-1.729601,-0.585891,CO
-0.03594,-0.453468,TC
1.757887,-0.690436,TR
1.651863,0.790927,TR
1.179056,-1.00791,MA
-2.158748,-2.128801,CO
1.983591,0.561996,TR
4.093595,-0.383311,TR
4.694707,-2.097736,TR
2.953754,0.945517,TR
-0.121733,0.087226,TR
2.295215,0.369132,TR
1.375896,-0.972241,TR
-1.645748,-1.483874,CO
1.58809,-0.253649,TR
1.163002,0.634136,TR
-0.910729,-2.231296,CO
2.40557,0.042058,TR
0.402499,-1.211691,TC
2.531444,0.603435,TR
-1.962255,-0.467916,CO
1.027802,1.701278,TR
-2.364066,-0.705467,CO
-1.902801,-0.575992,CO
-0.855729,-2.395325,CO
0.975594,1.157265,TR
-0.853905,-1.75406,CO
0.167553,1.919776,TR
0.982239,-0.247835,TR
-0.379125,-1.297763,CO
3.726275,-0.898791,TR
1.92014,0.769956,TR
2.512928,-1.186801,TC
3.568248,-0.282518,TC
2.762668,0.594782,TR
-0.639807,-2.891041,CO
2.71087,-0.252411,TR
1.030471,-0.75696,TC
-2.193943,-1.693631,CO
0.378283,-1.131897,CO
-1.371567,-1.571143,CO
4.141282,-0.043647,TR
0.125567,-0.612344,TC
-1.142918,-2.153846,CO
0.665045,-1.547736,CO
2.35364,0.757208,TR
2.980127,-0.686357,TC
2.166553,0.211363,TR
-0.784265,-1.837003,CO
-1.822365,-0.66983,CO
-1.143556,-1.418977,CO
-0.105487,1.710004,MA
-0.472079,1.522499,CO
-0.209975,0.471931,CO
0.460547,0.087589,CO
-2.965694,-0.853573,CO
0.12364,-4.447719,CO
0.016926,-0.917938,CO
3.368386,-1.073491,TR
-2.761529,-2.125285,CO
-2.090022,-1.70783,CO
-0.432761,-1.483559,CO
1.484908,-0.04071,TC
-1.142905,-1.457978,CO
-2.195952,-1.425108,CO
-1.952514,-1.257229,CO
-2.20209,-1.602904,CO
0.481981,0.542765,TR
-2.055751,-1.906688,CO
-1.595464,-1.346541,CO
2.471926,-0.442085,TR
-2.045099,-2.06593,CO
-1.376529,-1.767085,CO
-2.211761,-2.354655,CO
1.834724,1.740999,TR
-0.23099,1.725702,HI
3.292484,-0.538322,TC
2.471129,-0.27114,TR
0.879545,0.044732,TR
-0.442382,-1.226076,CO
-0.118186,1.256301,DI
1.846755,0.961372,TR
-1.021571,2.268591,EN
-0.426063,-1.260792,CO
-1.252138,-1.665051,CO
0.769632,0.223478,TC
-0.913255,2.142898,TC
-0.488519,-0.436938,CO
0.489412,1.230868,TC
0.03803,0.64669,TC
0.518583,0.628591,TC
-0.676946,2.209939,MA
-1.342616,-1.861048,CO
-0.007648,-0.716966,TC
-0.949246,2.240299,CO
-0.725311,-0.938491,MA
2.229577,0.419127,TR
-2.050137,-0.994874,DI
-0.357129,1.332457,MA
1.905702,0.02125,TC
0.970125,0.34596,TC
0.887877,1.618693,TR
-1.995709,-1.434559,CO
1.813094,0.349401,TR
-1.14966,0.980532,DI
-1.711571,-1.983144,CO
-2.669292,-1.12242,CO
2.077137,-0.204557,TR
-0.44162,-1.4643,CO
0.908005,-0.145003,TC
1.805014,-0.330125,TR
-0.74182,1.791642,HI
2.679293,-1.381705,TC
-0.947794,2.297293,EN
1.648247,-0.549183,TC
1.699409,0.230555,TR
2.613937,-0.082183,TR
-1.701109,-1.449099,CO
1.459268,0.34732,TR
-1.676243,1.633699,DI
0.037622,-0.910816,CO
1.724093,-0.765529,CO
-1.102281,-0.355945,CO
-0.734122,2.096518,MA
0.661923,0.616764,CO
-1.136172,-2.349366,CO
-1.799932,-1.601009,CO
1.304851,-1.243893,TR
1.302468,-0.630764,TC
-0.835302,-0.988701,TC
-1.836361,-1.726976,CO
0.567139,-2.46536,CO
-1.559122,-1.403365,CO
0.445341,0.545194,TC
-0.930808,-0.833861,CO
-1.021239,2.210662,MA
-1.969621,0.622516,CO
3.667938,-2.268592,TC
-1.865355,-1.64045,CO
-0.835371,1.271199,ND
-1.432976,3.57614,EN
-1.272005,2.803877,EN
-1.588113,3.691241,EN
-1.453004,2.836712,EN
-1.813489,3.255636,EN
-1.307519,3.244725,EN
-1.128039,2.262331,EN
-1.081924,1.733455,ND
-1.677064,3.125557,EN
-1.525497,3.082893,EN
1.844698,0.339936,TR
-1.415341,-0.372667,CO
0.92749,1.011642,IN
1.52927,-2.014064,TC
-0.313153,-2.732898,CO
2.481606,-0.13536,TR
1.293562,-1.082455,TC
1.502269,0.259819,TC
-1.418183,-0.639575,CO
-1.20338,-3.167853,CO
2.015041,-0.573537,TC
2.083063,-1.842811,TC
1.650683,-0.102452,TC
1.074408,0.267035,TC
0.915377,-1.673967,TC
2.753789,-0.776509,TC
1.367006,-0.795806,TC
-0.007246,-1.128972,CO
2.003403,0.054465,TR
-0.221843,1.904655,IN
-0.270456,1.529716,TR
-0.456651,1.710777,DI
-1.919976,-2.641787,CO
-1.13062,-0.897382,CO
-2.378008,-2.589865,CO
-0.672253,-1.059688,CO
-0.354684,-1.066627,CO
1.54697,-0.140192,TR
4.207917,-0.445194,TR
-1.050097,-1.842777,CO
-0.532673,0.371375,CO
-1.231492,-1.337672,CO
3.939646,0.634918,TR
3.818944,-0.563938,TR
3.716327,-0.005536,TR
3.323955,0.294412,TR
2.796738,0.925089,TR
4.668614,-0.134298,TR
2.273342,-1.021773,TR
4.273235,0.111233,TR
3.289384,-0.215917,TR
3.188442,-0.030649,TR
2.03579,0.508846,TR
-0.229593,-0.347389,CO
-1.366429,-0.847698,CO
1.314255,-0.135479,TC
-0.449525,-0.657937,CO
0.342506,-1.211394,TC
-0.707742,-0.594527,CO
0.605274,-0.108754,TC
3.577464,-0.02104,TR
-0.760001,0.102176,TC
0.492309,0.833261,ND
-1.325575,-0.859995,CO
-0.867823,-0.444522,TR
-1.907207,-1.878383,CO
-0.279784,-1.133153,CO
-1.837986,-2.963719,CO
-0.76561,-0.782944,CO
-0.522447,-1.306733,CO
-0.027318,-1.826435,TR
0.6876,0.880986,TR
-2.470769,-3.474524,CO
1.027147,-0.91428,CO
-0.054672,-1.215986,CO
2.676828,-0.691044,TR
-0.513708,2.228937,EN
1.819949,0.392525,TR
-1.338854,-2.053004,CO
0.405346,-0.971258,TC
-1.502613,-1.755084,CO
2.924579,-0.536009,TR
-0.744344,1.528284,CO
-0.849556,2.181114,DI
-0.504271,0.308568,CO
-0.287616,-0.939874,CO
1.842619,-2.150301,TR
1.29279,-2.65661,TC
-0.149326,-2.067545,TC
-2.320669,1.486736,IN
0.924729,0.948506,TR
-0.056067,0.826916,DI
-0.908495,-0.233697,CO
-1.017627,1.953287,CO
-1.474939,-0.707664,ND
-0.878523,1.17635,ND
-1.178219,-0.274089,CO
-1.791286,1.430491,ND
-0.892083,0.869464,ND
-0.8959,0.954282,ND
-0.981285,1.215799,ND
-1.043531,0.390819,ND
-1.948816,0.904513,ND
-0.542457,0.459204,TR
-1.495458,-0.158067,ND
-1.390886,0.002447,CO
-0.544728,0.748822,TC
-0.649937,0.438849,ND
-1.018103,1.512806,ND
-0.605032,0.727964,ND
-1.451335,1.235752,CO
-0.570593,1.471631,ND
-0.979484,1.191774,ND
-1.560354,1.807187,CO
-2.089932,2.317391,ND
-1.251372,-0.824623,CO
-2.684662,-0.778496,CO
2.350952,0.827458,TR
0.063652,-1.454431,CO
2.688558,0.961203,TR
1.950456,0.06387,TC
-1.081541,-1.389602,CO
3.250574,-0.986071,TR
2.008921,0.021975,TC
3.142943,-0.112575,TR
1.699356,0.541941,TR
-2.234479,-2.559426,CO
3.267365,-0.320716,TR
2.316315,-0.416125,TR
2.517695,-0.215876,TR
-2.321624,-2.954398,CO
0.701059,-0.64537,TC
-1.496273,-1.377984,CO
-0.119114,1.551241,TR
2.053404,0.423214,TR
-1.851401,-1.596521,CO
1.745662,0.980508,TR
-0.881476,-2.120775,CO
0.000045,-0.689547,CO
2.145538,-0.038927,TR
1.359931,1.22105,TR
-1.199266,-1.553222,CO
-0.526414,0.641536,CO
-1.26031,-1.028689,CO
-1.80435,0.221234,CO
-1.851158,-1.300729,CO
1.961476,-0.425385,TR
2.8076,-0.12276,TR
-0.519623,-0.941522,CO
-1.50916,-0.129013,CO
0.693573,-2.936289,TR
-1.580778,0.411492,CO
2.495974,0.406277,TR
-1.058475,-0.219025,CO
0.331122,-0.69329,CO
0.913525,1.249667,TR
4.390714,0.222852,TR
-1.356452,-1.3907,CO
-2.763368,-1.954467,CO
1.645458,-0.672615,TR
-0.906562,-1.054406,CO
3.358302,-0.923291,CO
-0.265652,-0.418348,CO
0.885252,-0.332405,TC
1.74533,-0.090893,TC
0.017078,-0.312133,TC
2.07491,-0.137131,TR
-1.821272,-2.279355,CO
-1.430446,1.52021,CO
1.556424,-0.853658,TC
-1.024568,-1.166062,TC
-1.264497,1.454639,CO
-1.44658,0.235307,DI
-0.824304,0.86503,DI
0.981501,1.102564,DI
-1.695436,-1.040922,CO
-0.814102,-5.594758,CO
-1.000247,2.198501,MA
-2.50808,-2.118705,CO
-2.440444,-1.304311,CO
-1.348564,-2.899034,CO
0.674845,1.079211,TR
1.411878,-0.334903,TC
-1.984191,-0.822109,CO
-1.329518,-2.034504,CO
-1.506127,-2.714449,CO
-1.993484,-0.113614,CO
-0.963863,1.058133,DI
1.927259,0.783623,TR
-0.253671,2.176787,TC
1.477463,1.135446,TR
-2.677324,-1.804911,CO
-0.70351,-0.589564,CO
2.880844,1.85681,TR
0.585217,2.272971,TR
0.987695,0.785627,TC
1.492107,0.300474,TR
1.172803,1.16829,TR
1.689765,-0.027208,TR
3.523059,-0.478887,TR
2.026245,-0.850815,TR
1.885649,-0.480531,TR
0.727801,0.10854,TR
1.558225,1.158796,TR
1.073938,-0.033812,TR
-0.968844,2.607673,EN
2.038428,0.475555,TR
3.296616,-1.261142,TR
0.821725,-0.881189,TR
-2.117793,1.200309,CO
1.414106,0.489123,TC
-1.01122,2.4391,EN
-1.032301,2.932969,EN
-0.962147,3.157675,EN
-1.200993,2.954632,EN
-0.903242,2.635321,EN
-1.016283,2.732289,EN
-0.671975,-0.461157,TR
-0.59827,2.495895,HI
-2.653317,0.227179,CO
-1.342492,-2.742076,CO
2.413338,0.86827,TR
-2.72858,-1.189196,CO
-1.678593,-1.505359,CO
0.525902,-1.266375,CO
-2.448245,-1.663049,CO
2.264427,0.300157,TR
0.216385,0.462337,TC
-1.726375,-1.450273,CO
-1.655369,-0.858376,CO
-2.637475,-2.394971,CO
-2.47638,-2.191881,CO
-2.101655,-2.656296,CO
-1.531822,-0.958663,CO
2.488363,0.061918,TR
2.741061,0.465342,TR
-0.072424,-0.404375,TC
1.937062,-0.098127,TR
1.290094,0.31775,CO
0.990608,-0.765392,CO
2.159383,0.689448,TR
-3.125955,-1.204095,HI
-1.323869,-0.442756,CO
1.493905,-0.15801,TR
0.44664,-0.135114,DI
-0.958257,1.809844,EN
0.577304,-0.836398,CO
-0.324521,-0.491113,TC
-0.439222,1.482145,TC
2.06416,0.011307,TR
0.922656,-0.952163,CO
-0.536796,-0.464353,CO
0.989817,-1.636398,TC
1.332979,-1.476581,TC
1.407637,-0.285961,TR
0.389736,-1.252138,TC
-2.309837,-0.939975,CO
0.884174,-1.040208,TC
2.648533,0.049365,TR
3.319538,-0.211025,TR
-2.232777,-1.68505,CO
0.415998,0.143417,TR
-2.353095,-2.593014,CO
-1.961647,-1.064912,CO
-0.521441,-1.429238,CO
-0.262677,-0.784783,TC
1.212573,-0.864476,TC
0.283161,-0.066102,TR
0.995509,0.858149,TR
-0.914308,0.603409,CO
-0.230516,1.636316,TR
-0.5998,-0.629638,CO
2.297187,-0.671112,TR
2.290356,-0.440359,TR
-1.172033,-0.364673,CO
-1.31726,0.17406,CO
0.956365,-0.741939,CO
1.541199,0.556481,TC
2.57549,0.732064,TR
-0.465722,-0.591401,CO
2.444816,-0.025482,TR
0.805998,0.23116,TC
2.644456,1.066767,TR
-1.015542,2.223339,TC
-1.459153,2.968548,EN
-0.86932,0.304228,CO
-0.968549,3.011792,EN
-1.032308,3.261953,EN
-1.149912,3.038177,EN
-1.161967,3.055215,EN
-1.2255,3.058992,EN
-0.268805,-1.564733,CO
-2.085156,-0.709344,CO
-0.892879,2.495988,EN
-1.498374,3.035052,EN
-1.583543,3.337178,EN
0.493531,1.112254,IN
0.977485,-1.159742,TC
-0.498727,1.003821,TC
-2.185565,-1.002441,CO
-1.992689,-0.670668,CO
-1.198341,0.287482,CO
-1.223322,-0.114946,CO
-1.598294,0.108704,CO
-1.449702,-0.886565,CO
1.353689,-1.687735,TR
1.00087,-0.200495,TR
-1.095825,-1.598888,CO
-0.266714,-2.83246,CO
-0.205749,-2.925558,CO
1.381549,-0.172556,TR
2.040956,-0.175003,TR
3.062982,-0.270812,TC
3.233055,-0.678412,TR
1.609943,-1.554026,TR
-0.388738,-1.155032,TC
-3.604335,-1.365161,CO
-2.457825,-0.563502,CO
-2.763374,-4.992635,CO
-2.521252,-2.182711,CO
-1.89941,-0.970988,CO
0.536191,-3.978239,CO
-2.19704,-3.348078,CO
-0.517455,-2.348382,CO
-1.329242,-2.821173,CO
1.323258,0.330619,TR
1.109642,0.838962,TC
2.846544,-0.170067,TR
0.730382,-0.605873,HI
-1.656381,-2.128289,CO
-0.930435,2.968091,EN
2.189045,0.8235,TR
0.822657,-1.748644,CO
-0.550837,0.680602,CO
-0.82998,-0.697067,CO
0.912148,-1.491871,HI
-1.285977,-1.513992,CO
-0.01691,-1.010191,CO
3.524685,-0.586748,TR
0.44656,1.075114,TR
1.546764,-0.34714,TC
-1.703855,-0.990853,CO
-1.148283,0.588927,CO
-0.821734,0.734926,CO
-1.677968,0.82254,CO
-2.530184,-1.843234,CO
2.087559,1.07082,TR
1.259388,-0.469572,TR
-1.786465,-0.503267,CO
-1.303447,1.527616,DI
-0.789409,-2.878404,CO
-1.493858,2.232247,CO
-0.911494,2.209187,MA
-0.977559,2.2775,MA
-1.009606,2.356935,MA
-1.42506,2.154347,MA
-1.076367,2.087006,MA
-1.582087,1.037797,MA
-1.136315,1.689522,MA
-0.992122,1.827975,MA
-1.044748,2.278447,MA
-1.027473,2.177924,MA
-1.296159,2.349889,EN
-0.7172,2.030229,MA
-1.134299,2.450336,MA
-1.043255,2.534773,MA
-0.919655,2.41194,EN
-1.132108,2.316079,EN
-2.080283,-2.16983,CO
-1.944335,-1.190177,CO
-1.732753,-1.160825,CO
-0.889722,2.261074,HI
-1.557471,-0.268406,CO
-1.267158,-0.857717,CO
-0.481899,1.204614,TC
-0.219989,0.887176,IN
-1.367339,2.839038,EN
3.972713,1.63705,TR
-0.680838,2.554191,MA
0.789536,-0.575524,TC
-0.40519,1.849572,TC
-0.246858,0.681743,DI
0.71134,0.118777,TR
-1.987476,-1.604801,CO
-0.492404,-0.585102,CO
-1.360777,-1.222802,CO
-1.959349,-1.977672,CO
-1.327334,-2.492017,CO
-1.109252,-2.306457,CO
0.602955,-0.549938,TC
-1.317972,-1.780818,CO
-0.813244,-1.674747,CO
0.579909,-1.290619,TC
-1.104157,2.980083,EN
-1.019005,1.382569,DI
1.056556,1.069415,TC
-0.894459,-0.827941,CO
-1.177669,1.701085,HI
-0.772882,2.376292,DI
-0.833174,2.248353,DI
-1.0845,2.357084,DI
-0.622584,2.212457,TR
0.170132,1.47868,HI
0.930348,-1.404887,TC
-1.167926,1.834699,DI
2.948359,-1.787421,TR
1.646428,1.178679,TR
4.092554,0.220137,TR
-1.286272,1.849744,IN
0.570594,-0.868641,CO
1.831209,-2.100284,TC
-1.211819,2.370313,MA
-0.685646,1.902171,MA
-0.900788,2.186549,EN
-1.953807,-1.147723,CO
-1.526737,0.386792,CO
-1.0027,2.251062,DI
0.089933,-0.45256,CO
-0.505563,-1.404312,CO
-1.030972,2.217111,EN
-1.268848,2.301583,IN
-0.885922,1.94994,IN
-0.910139,2.222642,IN
-0.992486,2.288369,IN
-0.197692,1.994046,IN
-1.565535,2.011462,DI
-0.716825,3.297667,EN
-0.768542,2.482042,DI
-1.026894,2.238293,DI
-0.218631,2.179037,DI
-0.4691,2.142124,TC
3.032556,0.475764,TR
-0.755804,1.553305,CO
-1.084964,1.747193,DI
-0.56889,1.63506,CO
-0.937068,1.889846,DI
-0.648718,1.280211,MA
-0.345452,0.348161,TR
-0.722639,2.078981,CO
-0.914076,-0.47998,TC
1.151906,0.5516,TR
-1.080095,3.242349,EN
-1.079825,2.395661,EN
-1.281532,2.047466,DI
-0.821163,2.579587,EN
-1.201235,-0.411583,CO
-1.938835,-1.135201,CO
-1.373,-1.031749,CO
-0.979259,-0.530778,CO
-0.660751,-0.64137,CO
-0.629622,0.191465,CO
-1.813981,2.636404,MA
1.298718,1.208953,TR
4.659332,0.687049,TR
